brick:Site,brick:Building,brick:Floor,brick:Space,brick:Zone,brick:HVAC_Zone,brick:Lighting_Zone,brick:Room,,brick:isFedBy,brick:isMeasuredBy,,brick:Area
ex:Downtown,ex:B1,ex:F1,,,ex:Z1,,ex:101,,ex:VAV1,ex:sensor1,,200
,,,,,,,ex:102,,ex:VAV1,,,
,,,,,,,ex:103,,ex:VAV2,ex:sensor2,,250
,,,,,ex:Z2,,ex:104,,,,,
,,,,,,,ex:105,,,,,
,,ex:F2,,,,,ex:201,,ex:VAV3,ex:sensor3,,400
,,,,,,,ex:202,,,,,
,,,,,,,ex:203,,,,,
,,,,,,ex:L1,ex:204,,,,,
,,,,,ex:Z3,,,,,,,
,,,,,,,ex:205,,,,,900
,,,,,ex:Z4,,ex:206,,,,,1212
,,,,,,,ex:207,,,ex:sensor4,,
,,ex:F3,ex:CommonF3,,,,ex:303,,,,,
,,,,,,,ex:304,,ex:VAV4,,,
ex:Corp,,ex:F4,,,,,ex:401,,ex:VAV5,,,
,,,,,,,ex:402,,,,,
,,ex:F5,,,,,ex:501,,ex:VAV6,ex:sensor5,,1000
,,,ex:CommonF5,,,,ex:502,,,,,
